103 12.8 25 10 DSR 9.5
104 10.24 20 10 DSR 9.5
105 8.192 16 10 DSR 9.5
106 9.216 18 10 DSR 9.5
107 21.504 42 10 DSR 9.5
108 22.016 43 10 DSR 9.5
109 16.896 33 10 DSR 9.5
110 14.848 29 10 DSR 9.5
111 15.872 31 10 DSR 9.5
112 14.336 28 10 DSR 9.5
113 12.288 24 10 DSR 9.5
114 10.24 20 10 DSR 9.5
115 9.216 18 10 DSR 9.5
116 8.704 17 10 DSR 9.5
117 10.752 21 10 DSR 9.5
118 10.24 20 10 DSR 9.5
119 7.68 15 10 DSR 9.5
120 8.192 16 10 DSR 9.5
121 7.168 14 10 DSR 9.5
122 7.168 14 10 DSR 9.5
123 7.168 14 10 DSR 9.5
124 10.752 21 10 DSR 9.5
125 10.24 20 10 DSR 9.5
126 8.704 17 10 DSR 9.5
127 4.096 8 10 DSR 9.5
128 5.12 10 10 DSR 9.5
129 4.608 9 10 DSR 9.5
130 4.608 9 10 DSR 9.5
131 2.56 5 10 DSR 9.5
132 4.608 9 10 DSR 9.5
133 6.144 12 10 DSR 9.5
134 5.12 10 10 DSR 9.5
135 4.096 8 10 DSR 9.5
136 2.048 4 10 DSR 9.5
137 2.56 5 10 DSR 9.5
138 5.12 10 10 DSR 9.5
139 8.192 16 10 DSR 9.5
140 7.168 14 10 DSR 9.5
141 6.656 13 10 DSR 9.5
142 4.096 8 10 DSR 9.5
143 7.68 15 10 DSR 9.5
144 6.144 12 10 DSR 9.5
145 6.144 12 10 DSR 9.5
146 5.12 10 10 DSR 9.5
147 3.584 7 10 DSR 9.5
148 4.096 8 10 DSR 9.5
149 3.584 7 10 DSR 9.5
150 2.048 4 10 DSR 9.5
151 2.048 4 10 DSR 9.5
152 2.048 4 10 DSR 9.5
153 4.096 8 10 DSR 9.5
154 7.168 14 10 DSR 9.5
155 13.312 26 10 DSR 9.5
156 32.768 64 10 DSR 9.5
157 10.24 20 10 DSR 9.5
158 8.704 17 10 DSR 9.5
159 10.24 20 10 DSR 9.5
160 10.24 20 10 DSR 9.5
161 6.656 13 10 DSR 9.5
162 6.144 12 10 DSR 9.5
163 6.144 12 10 DSR 9.5
164 6.144 12 10 DSR 9.5
165 7.168 14 10 DSR 9.5
166 8.704 17 10 DSR 9.5
167 8.192 16 10 DSR 9.5
168 8.192 16 10 DSR 9.5
169 7.68 15 10 DSR 9.5
170 6.656 13 10 DSR 9.5
171 6.144 12 10 DSR 9.5
172 7.168 14 10 DSR 9.5
173 6.656 13 10 DSR 9.5
174 7.168 14 10 DSR 9.5
175 6.144 12 10 DSR 9.5
176 6.144 12 10 DSR 9.5
177 6.144 12 10 DSR 9.5
178 6.144 12 10 DSR 9.5
179 6.144 12 10 DSR 9.5
180 6.144 12 10 DSR 9.5
181 6.144 12 10 DSR 9.5
182 6.144 12 10 DSR 9.5
183 6.144 12 10 DSR 9.5
184 5.12 10 10 DSR 9.5
185 4.096 8 10 DSR 9.5
186 2.048 4 10 DSR 9.5
187 4.096 8 10 DSR 9.5
188 3.072 6 10 DSR 9.5
189 4.096 8 10 DSR 9.5
190 6.144 12 10 DSR 9.5
191 6.144 12 10 DSR 9.5
192 6.144 12 10 DSR 9.5
193 6.144 12 10 DSR 9.5
194 6.144 12 10 DSR 9.5
195 6.144 12 10 DSR 9.5
196 7.168 14 10 DSR 9.5
197 6.144 12 10 DSR 9.5
198 5.632 11 10 DSR 9.5
199 6.144 12 10 DSR 9.5
